"clistingid","csku","ikey","ivalue","iwebsiteid","bshow","multiattribute","ccreateuser","dcreatedate"
"12340","H000-TEST","4","10","1","t",null,"reason","2014-12-03 00:00:00"
"12341","H001-TEST","4","11","1","t",null,"reason","2014-12-03 00:00:00"
"12342","H002-TEST","4","12","1","t",null,"reason","2014-12-03 00:00:00"
"12343","H003-TEST","4","13","1","t",null,"reason","2014-12-03 00:00:00"
"12344","H004-TEST","4","14","1","t",null,"reason","2014-12-03 00:00:00"
"12345","H005-TEST","4","15","1","t",null,"reason","2014-12-03 00:00:00"
"12346","H006-TEST","4","16","1","t",null,"reason","2014-12-03 00:00:00"
"12347","H007-TEST","4","17","1","t",null,"reason","2014-12-03 00:00:00"
"12348","H008-TEST","4","10","1","t",null,"reason","2014-12-03 00:00:00"
"12349","H009-TEST","4","10","1","t",null,"reason","2014-12-03 00:00:00"
"12340","H000-TEST","2","5","1","t",null,"reason","2014-12-03 00:00:00"
"12341","H001-TEST","2","6","1","t",null,"reason","2014-12-03 00:00:00"
"12342","H002-TEST","2","7","1","t",null,"reason","2014-12-03 00:00:00"
"12343","H003-TEST","2","18","1","t",null,"reason","2014-12-03 00:00:00"
"12344","H004-TEST","2","19","1","t",null,"reason","2014-12-03 00:00:00"
"12345","H005-TEST","2","7","1","t",null,"reason","2014-12-03 00:00:00"
"12346","H006-TEST","2","7","1","t",null,"reason","2014-12-03 00:00:00"
"12347","H007-TEST","2","7","1","t",null,"reason","2014-12-03 00:00:00"
"12348","H008-TEST","2","7","1","t",null,"reason","2014-12-03 00:00:00"
"12349","H009-TEST","2","7","1","t",null,"reason","2014-12-03 00:00:00"
"123410","H101-TEST","2","7","1","t",null,"reason","2014-12-03 00:00:00"
"123411","H102-TEST","2","7","1","t",null,"reason","2014-12-03 00:00:00"
"123412","H103-TEST","2","7","1","t",null,"reason","2014-12-03 00:00:00"
"123410","H101-TEST","4","13","1","t",null,"reason","2014-12-03 00:00:00"
"123411","H102-TEST","4","10","1","t",null,"reason","2014-12-03 00:00:00"
"123412","H103-TEST","4","17","1","t",null,"reason","2014-12-03 00:00:00"
"H0A1_LISTING","H0A1","4","10","1","t",null,"reason","2014-12-03 00:00:00"
"H0A2_LISTING","H0A2","4","10","1","t",null,"reason","2014-12-03 00:00:00"
"H0A3_LISTING","H0A3","4","10","1","t",null,"reason","2014-12-03 00:00:00"
"H0A4_LISTING","H0A4","4","10","1","t",null,"reason","2014-12-03 00:00:00"
"H0B1_LISTING","H0B1","4","12","1","t",null,"reason","2014-12-03 00:00:00"
"H0B2_LISTING","H0B2","4","12","1","t",null,"reason","2014-12-03 00:00:00"
"H0B3_LISTING","H0B3","4","12","1","t",null,"reason","2014-12-03 00:00:00"
"H0B4_LISTING","H0B4","4","12","1","t",null,"reason","2014-12-03 00:00:00"
"H0C1_LISTING","H0C1","4","17","1","t",null,"reason","2014-12-03 00:00:00"
"H0C2_LISTING","H0C2","4","17","1","t",null,"reason","2014-12-03 00:00:00"
"H0C3_LISTING","H0C3","4","17","1","t",null,"reason","2014-12-03 00:00:00"
"H0C4_LISTING","H0C4","4","17","1","t",null,"reason","2014-12-03 00:00:00"
"H0D1_LISTING","H0D1","4","11","1","t",null,"reason","2014-12-03 00:00:00"
"H0D2_LISTING","H0D2","4","11","1","t",null,"reason","2014-12-03 00:00:00"
"H0D3_LISTING","H0D3","4","11","1","t",null,"reason","2014-12-03 00:00:00"
"H0D4_LISTING","H0D4","4","11","1","t",null,"reason","2014-12-03 00:00:00"
"H0A1_LISTING","H0A1","2","5","1","t",null,"reason","2014-12-03 00:00:00"
"H0A2_LISTING","H0A2","2","7","1","t",null,"reason","2014-12-03 00:00:00"
"H0A3_LISTING","H0A3","2","19","1","t",null,"reason","2014-12-03 00:00:00"
"H0A4_LISTING","H0A4","2","20","1","t",null,"reason","2014-12-03 00:00:00"
"H0B1_LISTING","H0B1","2","5","1","t",null,"reason","2014-12-03 00:00:00"
"H0B2_LISTING","H0B2","2","7","1","t",null,"reason","2014-12-03 00:00:00"
"H0B3_LISTING","H0B3","2","19","1","t",null,"reason","2014-12-03 00:00:00"
"H0B4_LISTING","H0B4","2","19","1","t",null,"reason","2014-12-03 00:00:00"
"H0C1_LISTING","H0C1","2","5","1","t",null,"reason","2014-12-03 00:00:00"
"H0C2_LISTING","H0C2","2","7","1","t",null,"reason","2014-12-03 00:00:00"
"H0C3_LISTING","H0C3","2","19","1","t",null,"reason","2014-12-03 00:00:00"
"H0C4_LISTING","H0C4","2","20","1","t",null,"reason","2014-12-03 00:00:00"
"H0D1_LISTING","H0D1","2","7","1","t",null,"reason","2014-12-03 00:00:00"
"H0D2_LISTING","H0D2","2","7","1","t",null,"reason","2014-12-03 00:00:00"
"H0D3_LISTING","H0D3","2","19","1","t",null,"reason","2014-12-03 00:00:00"
"H0D4_LISTING","H0D4","2","20","1","t",null,"reason","2014-12-03 00:00:00"
"cdf33010-74cd-43eb-92e5-9a6b0c5b6147","HP001","4","10","1","t",null,"lj","2014-12-03 00:00:00"
"cdf33010-74cd-43eb-92e5-9a6b0c5b6147","HP001","2","7","1","t",null,"lj","2014-12-03 00:00:00"
"988e346c-d8c9-1004-8a97-438cca05a146","H278RP","4","16","1","t","t","fcl","2015-02-07 12:27:47.053838"
"988d711c-d8c9-1004-8a97-438cca05a146","H278W","4","15","1","t","t","fcl","2015-02-07 12:28:22.766956"
"988ed0ac-d8c9-1004-8a97-438cca05a146","H278BL","4","11","1","t","t","fcl","2015-02-07 12:29:01.346328"
