ilanguageid,ivalueid,cvaluename
1,1,Acer
1,2,ASUS
1,3,DELL
1,4,Lenovo
1,5,XL
1,6,XXL
1,7,L
1,8,Desktops
1,9,Notebook
1,10,red
1,11,blue
1,12,orange
1,13,black
1,14,yellow
1,15,white
1,16,grey
1,17,green
2,1,Acer-es
2,2,Asus-es
2,3,Dell-es
2,4,Lenovo-es
2,5,XL-es
2,6,XXL-es
2,7,L-es
2,8,Desktops-es
2,9,Notebook-es
2,10,red-es
2,11,blue-es
2,12,orange-es
2,13,black-es
2,14,yellow-es
2,15,white-es
2,16,grey-es
2,17,green-es
2,8,Escritorios-es
2,9,Notebook-es
2,10,red_es
2,11,blue_es
2,12,orange_es
2,13,black_es
2,14,yellow_es
2,15,white_es
2,16,grey_es
2,17,green_es

